cell_id,int_mean,int_mem_mean,cell_area,cell_edge
1,47.125,47.125,8,8
2,72.68493150684931,112.07228915662651,584,83
3,72.92173913043479,82.4,115,45
4,57.20746432491767,95.6140350877193,1822,171
5,33.416666666666664,33.7,12,10
6,74.14366998577525,120.12087912087912,703,91
7,56.499655410062026,102.47208121827411,2902,197
8,81.03563129357087,114.47887323943662,1291,142
9,54.425580801633906,81.39543726235742,3917,263
10,62.816144874155924,112.44292237442923,3258,219
11,49.636864512897574,95.26406926406926,3993,231
12,57.59567762269248,107.62637362637362,2221,182
13,37.50194552529183,38.19402985074627,257,67
14,62.55555555555556,62.5,9,8
15,74.16866506794564,118.7578125,1251,128
16,54.39219820769636,101.36363636363636,3794,220
17,45.98174048174048,75.73362445414847,2574,229
18,31.5,32.25,34,20
19,56.06178707224335,99.00425531914894,3156,235
20,55.57976827094474,94.5929648241206,2244,199
21,63.508309687880015,121.0959595959596,2467,198
22,87.06223479490806,123.64516129032258,707,93
23,60.96543985637343,126.04444444444445,4456,270
24,53.535547785547784,98.06787330316742,3432,221
25,57.82962962962963,124.85779816513761,3375,218
26,51.908940397350996,96.17415730337079,2416,178
27,73.95272727272727,110.93388429752066,1100,121
28,59.31487564523698,113.54578754578755,4262,273
29,55.940071803369236,109.04830917874396,3621,207
30,70.23180076628353,84.96739130434783,522,92
31,43.78515389257694,77.69281045751634,1657,153
32,55.96411251212415,111.50813008130082,3093,246
33,74.12286090390522,132.2741935483871,2279,186
34,76.12392156862745,130.83464566929135,1275,127
35,40.755779876261805,79.51327433628319,3071,226
36,60.506230529595015,115.62176165803109,2568,193
37,81.03003754693367,99.70408163265306,799,98
38,57.21743437345221,104.99342105263158,2019,152
39,56.38533960995292,110.32575757575758,1487,132
40,64.93338815789474,98.88636363636364,1216,132
41,57.84310403253134,102.70476190476191,2951,210
42,64.31020124913255,113.0561224489796,2882,196
43,62.416551086454,133.8427672955975,2163,159
44,60.858143153526974,119.06986899563319,3856,229
45,54.12929782082325,95.10179640718563,2065,167
46,63.88305888919899,124.24786324786325,3583,234
47,65.76302205537307,122.36363636363636,2131,165
48,61.276947535771065,109.7536231884058,3145,207
49,58.660198555956676,98.13793103448276,2216,203
50,59.25237191650854,116.83091787439614,3162,207
51,55.06980742778542,112.98484848484848,2908,198
52,51.934462995265385,98.21804511278195,4013,266
53,55.13268832066344,106.75193798449612,1447,129
54,65.0822006472492,121.45890410958904,1545,146
55,74.76805696846388,116.49019607843137,1966,153
56,65.9995731967563,139.683908045977,2343,174
57,66.0150631681244,112.21379310344828,2058,145
58,64.45825771324864,106.99159663865547,1102,119
59,84.51561021759697,113.88059701492537,1057,134
60,57.59711431742508,100.60416666666667,901,96
61,94.69281045751634,114.1774193548387,306,62
62,75.9138671875,144.36177474402731,5120,293
63,64.56427378964942,114.98373983739837,1198,123
64,57.7937033968517,86.37795275590551,1207,127
65,69.74323634507402,127.7639751552795,1959,161
66,73.07658536585366,122.97254901960784,4100,255
67,46.763565891472865,91.72340425531915,3354,188
68,53.54236111111111,99.84496124031008,1440,129
69,62.58757062146893,120.421875,2478,192
70,83.24499523355577,117.51937984496124,1049,129
71,86.1587697423109,123.2992125984252,1203,127
72,74.33382570162482,130.11458333333334,2708,192
73,81.71308339709257,135.13868613138686,1307,137
74,100.0,100.0,16,16
75,65.42848335388409,121.71527777777777,1622,144
76,85.99499165275459,123.86363636363636,599,88
77,73.08655876143561,114.51190476190476,1421,168
78,60.165442764578835,114.64324324324325,2315,185
79,63.292956243329776,141.16339869281046,1874,153
80,61.33821376281113,140.0201342281879,2049,149
81,53.45815085158151,107.12334801762114,4110,227
82,80.95840867992767,131.96666666666667,1106,120
83,60.07307012374779,113.57615894039735,1697,151
84,65.95564853556485,126.48101265822785,2390,158
85,76.1903419104688,142.17821782178217,2837,202
86,67.44450050454087,147.61688311688312,1982,154
87,68.15342714480254,143.6021897810219,4406,274
88,64.31821829855538,137.31073446327684,2492,177
89,67.84590995561192,116.15899581589959,3154,239
90,70.98464994384126,144.23267326732673,2671,202
91,72.51102661596958,149.7622950819672,1315,122
92,68.56643065389422,115.93367346938776,2401,196
93,69.93917169974115,160.96951219512195,2318,164
94,61.96249391134924,120.28571428571429,2053,161
95,85.79935275080906,139.5462962962963,927,108
96,73.4455155071249,143.7287234042553,2386,188
97,59.6908945686901,120.41666666666667,2504,192
98,75.52043753598157,146.40397350993376,1737,151
99,90.32372505543238,124.68115942028986,451,69
100,62.554499366286436,140.93532338308458,3156,201
101,69.5354609929078,135.72794117647058,1692,136
102,76.01637043966323,142.42011834319527,2138,169
103,68.10529019003596,118.61490683229813,1947,161
104,73.42996231155779,126.15720524017468,3184,229
105,87.72222222222223,87.72222222222223,18,18
106,105.0,105.0,2,2
107,78.67182890855457,107.3021978021978,1356,182
108,71.2474835126692,153.8716577540107,2881,187
109,89.36765318882868,151.69172932330827,2399,266
110,72.52151573538856,164.23474178403757,3114,213
111,79.10650887573965,130.1681818181818,3380,220
112,72.9147582697201,145.7816091954023,2358,174
113,70.08991228070175,119.00813008130082,1368,123
114,73.08215488215488,102.41968911917098,1485,193
115,64.35691987513007,147.88837209302326,2883,215
116,74.97610513739546,147.47087378640776,3348,206
117,71.68605504587156,126.94444444444444,5450,306
118,63.5,63.5,12,12
119,74.57441673370877,156.15652173913043,3729,230
120,77.39829424307037,143.68361581920905,2345,177
121,68.77671390271927,138.12707182320443,2611,181
122,80.11222444889779,136.79194630872485,1497,149
123,59.3027027027027,152.75316455696202,2220,158
124,67.43475055296142,134.9214876033058,4069,242
125,76.76456876456876,135.41830065359477,1716,153
126,59.17585117585118,129.10659898477158,2849,197
127,68.41295051924251,129.25454545454545,1637,165
128,144.2941176470588,144.2941176470588,17,17
129,70.88989485981308,177.26130653266333,3424,199
130,77.04737732656514,135.03174603174602,1182,126
131,75.26406685236769,155.42608695652174,3590,230
132,45.25,45.25,4,4
133,65.16575591985428,114.63253012048193,1647,166
134,63.93840579710145,150.36410256410255,2760,195
135,70.32190942472461,123.70833333333333,2451,192
136,76.48616600790514,110.38095238095238,506,84
137,53.59656513285807,133.5736040609137,3086,197
138,25.25,25.25,4,4
139,76.17241379310344,110.3495145631068,812,103
140,72.608125819135,153.97938144329896,2289,194
141,53.289783889980356,105.83636363636364,2036,165
142,70.39109589041095,135.66666666666666,1460,141
143,61.46199460916442,127.75757575757575,3710,264
144,83.7892561983471,96.07142857142857,242,56
145,73.04942037827944,152.01298701298703,1639,154
146,84.15111561866125,136.49532710280374,986,107
147,77.84936778449698,156.59333333333333,1819,150
148,69.6451810926949,115.31318681318682,1629,182
149,64.90695108495771,107.65258215962442,2719,213
150,61.153555555555556,106.570281124498,4500,249
151,64.66103542234332,123.23489932885906,1835,149
152,65.73647711511789,138.1931818181818,2163,176
153,55.2910920611256,112.08938547486034,2683,179
154,97.48463016330452,178.74556213017752,2082,169
155,70.0817843866171,140.109375,1345,128
156,74.58982266769468,131.89274447949526,3891,317
157,62.83205799436166,125.66829268292683,2483,205
158,58.61977438619775,98.38636363636364,1507,132
159,65.18972533062055,123.45810055865921,1966,179
160,62.7081838930551,111.296875,3067,192
161,76.7375415282392,85.11428571428571,301,70
162,68.69067796610169,147.3768115942029,1652,138
163,53.713872832369944,126.95515695067265,3806,223
164,61.8337617823479,126.80790960451978,2334,177
165,69.45555555555555,136.85714285714286,2070,175
166,63.13693525850023,89.9590909090909,2147,220
167,64.7394217882443,139.25978647686833,5223,281
168,67.53458333333333,122.63414634146342,2400,205
169,89.74730354391372,147.64233576642334,1298,137
170,66.16834782608696,146.36458333333334,2875,192
171,86.5,86.5,20,20
172,69.80244252873563,145.88709677419354,1392,124
173,65.09833465503569,144.57142857142858,2522,168
174,83.28470824949699,155.88311688311688,1988,154
175,64.56414219474497,129.1685393258427,2588,178
176,67.22277639235246,117.82710280373831,2406,214
177,75.86960431654676,144.795,2224,200
178,57.92961100820323,109.44725738396625,3779,237
179,78.67311827956989,157.84313725490196,1860,153
180,114.0,114.0,6,6
181,90.62106072252114,168.91338582677164,1301,127
182,64.52433628318585,144.67455621301775,2260,169
183,89.48209169054441,147.4890510948905,1396,137
184,74.26269137792103,111.37588652482269,1241,141
185,67.92794193882841,141.8082191780822,1929,146
186,75.12350457424348,149.5299539170507,2842,217
187,70.48291571753987,140.02898550724638,1317,138
188,55.08741442864665,106.2687074829932,3798,294
189,84.67033723331039,140.29861111111111,1453,144
190,68.10733396285804,149.9246231155779,3177,199
191,68.54256071681208,124.09469696969697,4241,264
192,78.18627450980392,85.28,408,75
193,103.99181785841337,204.00454545454545,2811,220
194,75.11256354393609,141.8954248366013,1377,153
195,61.25714285714286,61.25714285714286,35,35
196,71.64377242439774,141.76829268292684,1951,164
197,83.06795131845841,138.7008547008547,986,117
198,71.47747747747748,152.3181818181818,1887,154
199,76.23233143785541,109.7578125,1231,128
200,85.53987206823028,122.66371681415929,2345,226
201,92.70471633629528,156.80575539568346,1463,139
202,72.55561959654179,137.63291139240508,1735,158
203,68.27339066979411,109.26470588235294,3837,238
204,66.8792270531401,131.46153846153845,3312,234
205,61.144243208279434,89.6907894736842,1546,152
206,67.52959697732997,119.74817518248175,3176,274
207,60.73005908419498,149.11940298507463,2708,201
208,76.65811965811966,172.09424083769633,2574,191
209,77.9124649859944,165.22388059701493,1428,134
210,65.99384959463238,125.53191489361703,3577,235
211,59.73770491803279,157.11640211640213,2928,189
212,67.15789473684211,67.15789473684211,19,19
213,69.98360184119677,158.3495575221239,3476,226
214,50.73879551820728,101.86178861788618,4284,246
215,94.5608108108108,173.38121546961327,2516,181
216,60.708874758086814,121.16326530612245,3617,245
217,68.72828623282344,161.1218487394958,3857,238
218,72.30697224015493,133.51082251082252,3098,231
219,69.89582812890332,143.21374045801528,4003,262
220,75.3297262889879,151.07623318385652,3142,223
221,58.23062090242962,111.9090909090909,2593,187
222,60.5903981264637,101.46692607003891,4270,257
223,99.9272183449651,124.1639344262295,1003,122
224,74.60284991955872,147.84773662551441,4351,243
225,67.2424,135.14792899408283,2500,169
226,63.34393063583815,125.84239130434783,2422,184
227,70.8031878031878,137.26984126984127,1443,126
228,66.42820622070728,144.92814371257484,2347,167
229,101.75,101.75,4,4
230,62.54142228739003,137.63276836158192,2728,177
231,72.82021116138763,157.21487603305786,3315,242
232,80.07439824945295,104.45569620253164,457,79
233,63.214550206926596,116.77992277992279,4591,259
234,120.64285714285714,120.64285714285714,14,14
235,101.90931223371881,154.09868421052633,1643,152
236,72.82265372168285,118.88387096774194,1545,155
237,58.67163277632374,107.36470588235294,4967,255
238,76.52011291460833,126.22292993630573,1417,157
239,69.9054889131225,141.7808988764045,2751,178
240,78.47795823665894,136.05555555555554,4741,324
241,67.68488063660477,140.0612244897959,1885,147
242,71.57564140371572,152.20853080568722,3391,211
243,72.27181361352216,129.0943396226415,2189,159
244,61.053855278766314,120.16228070175438,4215,228
245,73.45386389850057,135.3953488372093,3468,215
246,69.64294117647059,148.11682242990653,3400,214
247,93.51948051948052,139.6764705882353,462,68
248,134.19630872483222,227.45454545454547,596,77
249,91.68120805369128,126.8473282442748,1192,131
250,69.17035217035217,129.62921348314606,2442,178
251,72.79405840886203,120.2710843373494,1986,166
252,67.76079734219269,124.32272727272728,3010,220
253,78.33333333333333,78.33333333333333,3,3
254,71.22591006423983,106.81896551724138,934,116
255,73.28251121076234,129.35443037974684,2007,158
